folder_path,image_id,class,purpose
BoWFire/dataset/img,not_fire079.png,no_fire,train
BoWFire/dataset/img,not_fire080.png,no_fire,train
BoWFire/dataset/img,not_fire081.png,no_fire,train
BoWFire/dataset/img,not_fire082.png,no_fire,train
BoWFire/dataset/img,not_fire083.png,no_fire,train
BoWFire/dataset/img,not_fire084.png,no_fire,train
BoWFire/dataset/img,not_fire085.png,no_fire,train
BoWFire/dataset/img,not_fire086.png,no_fire,train
BoWFire/dataset/img,not_fire087.png,no_fire,train
BoWFire/dataset/img,not_fire088.png,no_fire,train
BoWFire/dataset/img,not_fire089.png,no_fire,train
BoWFire/dataset/img,not_fire090.png,no_fire,train
BoWFire/dataset/img,not_fire091.png,no_fire,train
BoWFire/dataset/img,not_fire092.png,no_fire,train
BoWFire/dataset/img,not_fire093.png,no_fire,train
BoWFire/dataset/img,not_fire094.png,no_fire,train
BoWFire/dataset/img,not_fire095.png,no_fire,train
BoWFire/dataset/img,not_fire096.png,no_fire,train
BoWFire/dataset/img,not_fire097.png,no_fire,train
BoWFire/dataset/img,not_fire098.png,no_fire,test
BoWFire/dataset/img,not_fire099.png,no_fire,train
BoWFire/dataset/img,not_fire100.png,no_fire,train
BoWFire/dataset/img,not_fire101.png,no_fire,train
BoWFire/dataset/img,not_fire102.png,no_fire,train
BoWFire/dataset/img,not_fire103.png,no_fire,train
BoWFire/dataset/img,not_fire104.png,no_fire,train
BoWFire/dataset/img,not_fire105.png,no_fire,train
BoWFire/dataset/img,not_fire106.png,no_fire,test
Flickr-Fire/Flickr-Fire_flame,10056384055.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,10056411806.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,10056416296.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,102623808.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,10580806505.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,10597446265.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,10930175713.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,11003925206.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,11004054583.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,11872842823.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,12194305515.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,12391229664.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,12405426584.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,125313793.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1262123367.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,13132894073.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1323951262.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,13286381155.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1332071197.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,133687772.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1347766409.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1347800571.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1348687676.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1348688138.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1349925617.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,1350814740.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1355653239.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,136172381.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,136184399.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,13681644045.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,13882743445.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,13925268240.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,13992030549.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14013225480.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14101170689.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14108615161.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,14108800372.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14289226306.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1441032166.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14659061178.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14668880389.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14668973807.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,14826202984.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15009177388.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,15203188307.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15204176242.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15228578997.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15305196110.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15309131548.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15495790465.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,15510505225.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,16717747279.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,1681099466.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,16882297441.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,197614296.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,197614317.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,197614348.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,199179727.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,2079318122.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2100430649.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2129690209.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2134905284.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,217033899.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,217033900.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2205815980.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,2214949768.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,222896685.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2266127389.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2283552659.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,234586462.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,234594320.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,234595216.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,234595578.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2350153003.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2368380213.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2368380221.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2376835234.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2421101566.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2463466965.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2475839871.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2520399025.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2583248148.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,2588277163.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2589111474.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2601504895.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2659228935.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2763895994.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,2788307508.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2788307630.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2788307894.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,2788308480.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2807636139.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,2909849370.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2941118552.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2941118852.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2941119142.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2941120754.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,2941121238.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3036460099.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3061797389.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3061797613.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3062423828.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,3080971742.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3080972524.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3093068185.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3093909604.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3119704377.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3166400720.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3166401322.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3168124185.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3184776104.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3193307623.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3250420727.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3265838394.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3296470485.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,336061274.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,338600396.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3455824051.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3462787393.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,3524844258.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,3540320095.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3550832287.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3602185709.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3602186063.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3602186203.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3602186763.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3602195819.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,36180038.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3641309860.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3683360341.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3711554641.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3724580534.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3814844370.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3831071845.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3871651429.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,389052130.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,389052131.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,3928394038.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,3961177699.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4009828678.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4026757020.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4036666068.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,405017094.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,407835092.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,410224379.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4141222378.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4176154587.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4243555489.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4386567997.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4387330728.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4417019412.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4438630647.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4439407480.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,445517150.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4456050834.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4462830545.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4487684944.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4502101984.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4515882737.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4517563314.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4616018195.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4764055281.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,476498161.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4780990481.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4781629436.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4804968935.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4804971041.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4805530220.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,4805549500.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,4994897329.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5002547830.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5029121449.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,5109439137.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5153345133.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5153947540.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5158179448.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5169183658.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,521836276.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5266424551.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5282656610.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,5394840230.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5424454090.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5424454224.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,5458151901.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5568608752.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5646983964.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,56506716.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5664815876.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,5676587075.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5676589257.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5697867406.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5711827176.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,57501838.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5865338094.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5899041202.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,5999806428.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,5999807342.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6022946183.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,60368466.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6062950120.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6111346617.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6111892242.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6120859849.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6120941321.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6121605539.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6123713663.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6132394080.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6145533985.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6166828063.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,62595681.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6260417989.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6300222033.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6316654784.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6332999386.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6343272227.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,64204662.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6521127091.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,65689124.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,65794762.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6589721029.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,66081345.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6626046887.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6701745985.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6800418937.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6800421075.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6800421265.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6818431202.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6844913426.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6845339314.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6845341036.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6929121989.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6946982225.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,6946983269.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,695450348.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6954585529.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6988259890.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,6991477263.jpg,fire,test
Flickr-Fire/Flickr-Fire_flame,71053705.jpg,fire,train
Flickr-Fire/Flickr-Fire_flame,7132796143.jpg,fire,test
